24	https://pubs.acs.org/doi/abs/10.1021/jacs.6b12329
25	https://books.google.com/books?id=qZ5NAgAAQBAJ&pg=PA15&lpg=PA15&dq=Yu,+D.-G.;+Yu,+M.;+Guan,+B.-T.;+Li,+B.-J.;+Zheng,+Y.;+Wu,+Z.-H.;+Shi,+Z.-J.+Org.+Lett.+2009,+11,+3374.&source=bl&ots=Zpnglq9dll&sig=ACfU3U1NqBPn_H-jgvXDH5SdGNWG8C__Zw&hl=en&sa=X&ved=2ahUKEwiXhfvGhabtAhVOGVkFHV_cBucQ6AEwAHoECAUQAg
26	https://www.organic-chemistry.org/abstracts/lit1/604.shtm
27	https://www.organic-chemistry.org/abstracts/literature/134.shtm
28	https://pubmed.ncbi.nlm.nih.gov/21031398/
29	https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.201107017
30	https://pubs.rsc.org/en/content/articlelanding/2014/cs/c3cs60197h
31	https://pubs.acs.org/doi/10.1021/ar050199q
32	https://pubs.acs.org/doi/10.1021/cr0509758
33	https://onlinelibrary.wiley.com/doi/abs/10.1002/1521-3773%2820021115%2941%3A22%3C4176%3A%3AAID-ANIE4176%3E3.0.CO%3B2-U
34	https://pubmed.ncbi.nlm.nih.gov/29034333/
35	https://pubs.rsc.org/en/content/articlelanding/2013/cs/c3cs35521g
36	https://pubs.acs.org/doi/10.1021/ar800036s
37	https://pubs.acs.org/doi/10.1021/cr00039a007
38	https://www.sciencedirect.com/science/article/pii/S0022328X98010559
39	https://tutcris.tut.fi/portal/en/publications/review-on-green-chemistry--suzuki-cross-coupling-in-aqueous-media(30a80487-df19-4f58-917b-225856ae6d38)/export.html
40	https://pubs.rsc.org/en/content/articlelanding/2001/cs/b001971m
41	https://pdfs.semanticscholar.org/e7fd/1e4daf34a14e02d67621f84d68ff59c384a1.pdf
42	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6270471/
43	https://hartwig.cchem.berkeley.edu/publications/
44	https://pubs.rsc.org/en/content/articlelanding/2007/cc/b701517h
45	https://pubmed.ncbi.nlm.nih.gov/28508520/
46	https://pubs.acs.org/doi/10.1021/ja0002058
47	https://pubmed.ncbi.nlm.nih.gov/27081068/
48	https://pubs.acs.org/doi/abs/10.1021/jacs.6b13384
49	http://pubs.acs.org/doi/abs/10.1021/jo970803d
50	http://pubs.acs.org/doi/abs/10.1021/ja1108326
51	https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/chem.201001911
52	http://pubs.acs.org/doi/full/10.1021/ol036184e?mobileUi=0
53	https://pubs.acs.org/doi/abs/10.1021/jo971681s
54	https://link.springer.com/article/10.1134/S1070363211070334
55	https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/chem.201001911
56	https://onlinelibrary.wiley.com/doi/abs/10.1002/chem.201300177
57	http://www.iciq.org/research/publication/c-c-reductive-elimination-in-palladium-complexes-and-the-role-of-coupling-additives-a-dft-study-supported-by-experiment/
58	https://pubs.acs.org/doi/abs/10.1021/om00103a023
59	https://www.sciencedirect.com/science/article/pii/0022328X87802929
60	https://www.sciencedirect.com/science/article/pii/0022328X87802929
61	https://pubmed.ncbi.nlm.nih.gov/12386889/
62	https://pubs.acs.org/doi/abs/10.1021/om00029a025
63	https://pubs.acs.org/doi/abs/10.1021/jo9910278
64	https://pubs.acs.org/doi/abs/10.1021/ja8094075
65	https://pubs.acs.org/doi/10.1021/ja508815w
66	http://pubs.acs.org/doi/abs/10.1021/ja106632j
67	https://pubs.acs.org/doi/abs/10.1021/ja500029w
68	https://pubmed.ncbi.nlm.nih.gov/22024887/
69	https://pubmed.ncbi.nlm.nih.gov/23440890/
70	https://pubs.acs.org/doi/abs/10.1021/ja307861n
71	https://pubs.acs.org/doi/abs/10.1021/ja210025q
72	https://pubs.acs.org/doi/abs/10.1021/ja108949w
73	https://pubs.acs.org/doi/abs/10.1021/jacs.7b07444
74	https://pubs.rsc.org/en/content/articlelanding/2012/cc/c2cc16076e
75	https://pubs.acs.org/doi/abs/10.1021/acs.orglett.6b01580
76	https://onlinelibrary.wiley.com/doi/abs/10.1002/chem.201303683
77	https://www.nature.com/articles/ncomms6474
78	https://cdnsciencepub.com/doi/10.1139/v63-451
79	https://pubs.acs.org/doi/abs/10.1021/jacs.6b03283
80	https://pubmed.ncbi.nlm.nih.gov/16719463
81	https://onlinelibrary.wiley.com/doi/abs/10.1002/ijch.201000074
82	https://onlinelibrary.wiley.com/doi/book/10.1002/9783527639328
83	https://pubs.acs.org/doi/abs/10.1021/acscatal.8b00341
84	https://pubs.acs.org/doi/abs/10.1021/acs.joc.7b02267
85	https://pubmed.ncbi.nlm.nih.gov/29543441/
86	https://experts.illinois.edu/en/publications/total-synthesis-of-synechoxanthin-through-iterative-cross-couplin
87	https://pubs.acs.org/doi/abs/10.1021/acscatal.8b00341
88	https://www.sciencedirect.com/science/article/pii/S1044030506009482
89	https://academictree.org/chemistry/publications.php?pid=174619
90	https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.201203930
91	https://pubs.acs.org/doi/10.1021/jo070130r
92	https://books.google.com/books?id=GTC4DwAAQBAJ&pg=RA3-PA60&lpg=RA3-PA60&dq=Petrillo,+D.+E.;+Kohli,+R.+K.;+Molander,+G.+A.+J.+Am.+Soc.+Mass+Spectrom.+2007,+18,+404.&source=bl&ots=41uGiBQBhH&sig=ACfU3U1qYaaT2F74ywoRCqn9yq1HdUx-GQ&hl=en&sa=X&ved=2ahUKEwiym--uhqbtAhVI-qwKHfeiAcEQ6AEwAHoECAEQAg
93	https://pubs.acs.org/doi/abs/10.1021/ja300236k
94	https://pubmed.ncbi.nlm.nih.gov/20544767/
95	https://pubmed.ncbi.nlm.nih.gov/22523433/
96	https://pubs.acs.org/doi/10.1021/ma502542g
97	https://experts.illinois.edu/en/publications/mida-boronates-are-hydrolysed-fast-and-slow-by-two-different-mech
98	https://pubs.acs.org/doi/10.1021/ja0716204
99	https://pubmed.ncbi.nlm.nih.gov/22863716/
100	https://europepmc.org/article/med/15700990
101	https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.200906521
102	https://pubmed.ncbi.nlm.nih.gov/19185046/
103	https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/ejoc.200300433
104	https://pubmed.ncbi.nlm.nih.gov/19591178/
105	http://pubs.acs.org/doi/abs/10.1021/ja809382c
106	https://pubs.acs.org/doi/abs/10.1021/jacs.6b02478
107	https://onlinelibrary.wiley.com/toc/16154169/2009/351/6
108	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA614&lpg=PA614&dq=Chen,+I.+H.;+Yin,+L.;+Itano,+W.;+Kanai,+M.;+Shibasaki,+M.+J.+Am.+Chem.+Soc.+2009,+131,+11664.&source=bl&ots=H1cURYMAkF&sig=ACfU3U25mFwWb0k9hrQErPtxxQbgdvGnXw&hl=en&sa=X&ved=2ahUKEwiGoePFhqbtAhWBo1kKHUapB8UQ6AEwAXoECAQQAg
109	https://pubs.acs.org/doi/10.1021/ja909640b
110	https://pubmed.ncbi.nlm.nih.gov/27159674/
111	http://www.chm.bris.ac.uk/org/aggarwal/publications.php
112	http://onlinelibrary.wiley.com/doi/10.1002/adsc.200404232/pdf
113	http://dx.doi.org/10.1021/ja034210y
114	https://pubmed.ncbi.nlm.nih.gov/18311977/
115	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2846594/
116	https://onlinelibrary.wiley.com/doi/full/10.1002/anie.201509137
117	https://www.sciencedirect.com/journal/tetrahedron/vol/53/issue/14
118	https://pubs.rsc.org/en/content/articlelanding/2014/cs/c3cs60418g
119	https://link.springer.com/content/pdf/bfm%3A978-3-540-78634-4%2F1.pdf
120	https://pubs.acs.org/doi/10.1021/ar200206a
121	https://onlinelibrary.wiley.com/toc/15213765/21/23
122	http://scholar.google.com/citations?user=zXVgnjIAAAAJ&hl=en
123	https://www.thieme-connect.com/products/ejournals/abstract/10.1055/s-2005-861874
124	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA614&lpg=PA614&dq=Fujita,+T.;+Konno,+N.;+Watabe,+Y.;+Ichitsuka,+T.;+Nagaki,+A.;+Yoshida,+J.-i.;+Ichikawa,+J.+J.+Fluorine&source=bl&ots=H1cURYMApE&sig=ACfU3U3l4x6lPI_F1c2qRGkjdHe4DrCGuw&hl=en&sa=X&ved=2ahUKEwiTysTdhqbtAhULGFkFHdrNAf4Q6AEwAHoECAgQAg
125	https://pubs.acs.org/doi/abs/10.1021/acscatal.5b02973
126	https://sites.google.com/site/michaelsmietanaum2/publications
127	https://pubs.rsc.org/en/content/articlelanding/2014/cy/c4cy00070f
128	https://pubs.acs.org/doi/10.1021/jo00128a024
129	https://pubs.rsc.org/sv/content/articlepdf/2003/cc/b311103b
130	https://www.sciencedirect.com/science/article/pii/S0040403900799114
131	https://www.organic-chemistry.org/abstracts/lit1/530.shtm
132	https://pure.york.ac.uk/portal/en/publications/an-improved-synthesis-of-2e4z6benzyloxy4bromohexa24dien1ol(bc3e68d2-edca-4750-87d7-2ee21595431a)/export.html
133	https://europepmc.org/abstract/med/10937743
134	https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.201106706
135	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA614&lpg=PA614&dq=Wakamiya,+A.+J.+Synth.+Org.+Chem.,+Jpn.+2006,+64,+1304.&source=bl&ots=H1cURYMAsF&sig=ACfU3U3GjaSZsbdcusylClO4LkSPd4d_rg&hl=en&sa=X&ved=2ahUKEwiQ6JrshqbtAhVFaM0KHVKADusQ6AEwAHoECAEQAg
136	https://pubs.acs.org/doi/abs/10.1021/ja311682c
137	https://europepmc.org/abstract/med/26426346
138	https://pubs.rsc.org/en/content/articlelanding/2017/sc/c6sc02668k
139	https://www.organic-chemistry.org/abstracts/lit0/046.shtm
140	https://pubmed.ncbi.nlm.nih.gov/18081121/
141	https://pubmed.ncbi.nlm.nih.gov/22287537/
142	https://onlinelibrary.wiley.com/doi/abs/10.1002/14356007.a04_391.pub2
143	https://pubmed.ncbi.nlm.nih.gov/29711304/
144	https://www.sciencedirect.com/science/article/pii/S004040399801003X
145	http://pubs.acs.org/doi/pdf/10.1021/ja047190o
146	https://pubs.acs.org/doi/10.1021/ja047190o
147	http://dx.doi.org/10.1021%2Fja034030o
148	https://onlinelibrary.wiley.com/toc/15213773a/1984/23/6
149	https://europepmc.org/article/med/18183312
150	https://pubs.acs.org/doi/10.1021/np200343t
151	https://pubs.acs.org/doi/abs/10.1021/jo800269v
152	https://pubs.acs.org/doi/10.1021/acs.orglett.8b01929
153	https://pubmed.ncbi.nlm.nih.gov/7898169/
154	https://europepmc.org/article/med/11150199
155	https://academictree.org/chemistry/publications.php?pid=134229
156	https://pubmed.ncbi.nlm.nih.gov/21812414/
157	http://pubs.acs.org/doi/full/10.1021/acs.oprd.6b00402?src=recsys
158	http://organicreactions.org/index.php/Published_Organic_Reactions_chapters
159	https://pubs.acs.org/doi/10.1021/acscatal.5b02718
160	https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.201204526
161	https://onlinelibrary.wiley.com/doi/abs/10.1002/chem.201403015
162	https://onlinelibrary.wiley.com/doi/abs/10.1002/0471264180.or050.01
163	https://pubs.acs.org/doi/abs/10.1021/acscatal.5b00448
164	https://onlinelibrary.wiley.com/doi/abs/10.1002/aoc.1436
165	https://pubs.acs.org/doi/abs/10.1021/acs.chemrev.5b00196
166	http://scholar.google.com/citations?user=5U9AC68AAAAJ&hl=en
167	https://www.rug.nl/research/portal/publications/fast-efficient-and-low-efactor-onepot-palladiumcatalyzed-crosscoupling-of-heteroarenes(504741d7-57db-475a-8c6f-1dbd917a5a56)/export.html
168	https://experts.illinois.edu/en/publications/cross-coupling-with-organosilicon-compounds
169	https://pubs.rsc.org/en/content/articlelanding/2011/cs/c1cs15122c
170	https://pubs.acs.org/doi/10.1021/acs.oprd.5b00201
171	https://pubs.acs.org/doi/10.1021/cr9903048
172	https://pubs.rsc.org/en/content/articlelanding/2011/cs/c1cs15071e
173	http://scholar.google.com/citations?user=2YmPIREAAAAJ&hl=en
174	https://pubmed.ncbi.nlm.nih.gov/17212475/
175	https://pubs.rsc.org/en/content/articlelanding/2009/cs/b805701j
176	https://pubmed.ncbi.nlm.nih.gov/23019647/
177	https://pubs.acs.org/doi/abs/10.1021/jo00333a009
178	https://pubs.acs.org/doi/pdfplus/10.1021/jacs.5b03277
179	https://pubs.acs.org/doi/10.1021/cr900206p
180	https://louisville.edu/research/handaresearchlab/publications/2017-publications
181	http://xlink.rsc.org/?doi=C3RA47813K&newsite=1
182	https://pubs.acs.org/doi/abs/10.1021/jo802590b
183	https://scholar.google.com/citations?user=PAp8lmgAAAAJ&hl=fr
184	https://academictree.org/chemistry/publications.php?pid=163704
185	https://www.organic-chemistry.org/abstracts/literature/818.shtm
186	https://www.organic-chemistry.org/abstracts/literature/079.shtm
187	https://pubs.rsc.org/en/content/articlelanding/2013/ob/c3ob27307e
188	https://books.google.com/books?id=AjzKDwAAQBAJ&pg=PA29-IA56&lpg=PA29-IA56&dq=Fang,+Y.;+Yuan,+M.;+Zhang,+J.;+Zhang,+L.;+Jin,+X.;+Li,+R.;+Li,+J.+Tetrahedron+Lett.+2016,+57,+1460.&source=bl&ots=a0MonIJOvL&sig=ACfU3U3Qi8A2DPFujlRrHHLlO2QZEIfmXw&hl=en&sa=X&ved=2ahUKEwifhbK_h6btAhWQd98KHc_YByEQ6AEwAHoECAIQAg
189	https://onlinelibrary.wiley.com/doi/abs/10.1002/ejoc.201200350
190	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7115348/
191	https://pubs.acs.org/doi/abs/10.1021/acs.orglett.5b01720
192	https://www.organic-chemistry.org/abstracts/literature/729.shtm
193	https://www.sciencedirect.com/science/article/pii/0040403996006995
194	https://pubs.acs.org/doi/abs/10.1021/jo0343331
195	https://onlinelibrary.wiley.com/doi/abs/10.1002/adsc.200505302
196	https://pubs.acs.org/doi/abs/10.1021/ja078129x
197	http://pubs.acs.org/doi/abs/10.1021/ja300743t
198	https://www.sciencedirect.com/journal/tetrahedron-letters/vol/49/issue/32
199	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5365058/
200	https://books.google.com/books?id=5i-4DwAAQBAJ&pg=PA616&lpg=PA616&dq=Luo,+Q.-L.;+Tan,+J.-P.;+Li,+Z.-F.;+Nan,+W.-H.;+Xiao,+D.-R.+J.+Org.+Chem.+2012,+77,+8332.&source=bl&ots=K-LzeWzGT4&sig=ACfU3U3PV0ttxmB5TOt_F4Y2PPF4I_ZTqA&hl=en&sa=X&ved=2ahUKEwiw6ZzTh6btAhWFAp0JHZJgBNQQ6AEwAHoECAEQAg
201	http://pubs.acs.org/doi/abs/10.1021/acs.joc.5b01842
202	https://books.google.com/books?id=5i-4DwAAQBAJ&pg=PA616&lpg=PA616&dq=Negishi,+E.-i.;+Tobrman,+T.;+Rao,+H.;+Xu,+S.;+Lee,+C.-T.+Isr.+J.+Chem.+2010,+50,+696.&source=bl&ots=K-LzeWzGTb&sig=ACfU3U2WAaONfZOD2JaNhRxPgrt2z8XgLA&hl=en&sa=X&ved=2ahUKEwjqrKHWh6btAhVMn-AKHZM7BrsQ6AEwAHoECAgQAg
203	https://www.organic-chemistry.org/abstracts/lit3/532.shtm
204	https://pubs.acs.org/doi/10.1021/ja405972h
205	https://www.thieme-connect.com/products/ejournals/abstract/10.1055/s-0035-1562445
206	https://pubs.acs.org/doi/10.1021/acs.orglett.5b00282
207	https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/chem.200700231
208	https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.201106742
209	https://www.tandfonline.com/doi/abs/10.1080/00397910600969662
210	https://books.google.com/books?id=5i-4DwAAQBAJ&pg=PA616&lpg=PA616&dq=Song,+C.;+Ma,+Y.+D.;+Chai,+Q.;+Ma,+C.+Q.;+Jiang,+W.;+Andrus,+M.+B.+Tetrahedron+2005,+61,+7438.&source=bl&ots=K-LzeWzGWa&sig=ACfU3U2y4UeBFah4ihOdJEc3ufOvmyzTzQ&hl=en&sa=X&ved=2ahUKEwiV8qzkh6btAhUDElkFHRkXBOQQ6AEwAHoECAgQAg
211	http://pubs.acs.org/doi/full/10.1021/ol034948k?mobileUi=0
212	http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532011000700026
213	https://www.researchgate.net/publication/229168378_The_First_Synthesis_of_the_Epoxide-Containing_Macrolactone_Nucleus_of_Oximidine_I
214	https://quod.lib.umich.edu/a/ark/5550190.0008.e13/7/--phosphine-ligand-and-base-free-pd-catalyzed-oxidative-cross?page=root;size=150;view=text
215	https://www.thieme-connect.com/products/ejournals/abstract/10.1055/s-2000-6725
216	https://vivo.scripps.edu/display/endnote371288
217	https://europepmc.org/article/med/22497425
218	https://books.google.com/books?id=nuyIAwAAQBAJ&pg=RA1-PA202&lpg=RA1-PA202&dq=Shi,+Y.;+Li,+X.;+Liu,+J.;+Jiang,+W.;+Sun,+L.+Appl.+Organomet.+Chem.+2011,+25,+514.&source=bl&ots=iPcbrPtx0t&sig=ACfU3U3sq1gy3njZuZPFAfCcib_7xlOXjw&hl=en&sa=X&ved=2ahUKEwjd9Ibyh6btAhVLs54KHR5JCpcQ6AEwAXoECAMQAg
219	https://www.sciencedirect.com/science/article/pii/S0040403906016406
220	https://link.springer.com/article/10.1023/B:PHAC.0000038420.81588.50
221	https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/ejoc.201000787
222	https://books.google.com/books?id=5LjvDwAAQBAJ&pg=PA291&lpg=PA291&dq=Zhang,+L.;+Fang,+Y.;+Jin,+X.;+Xu,+H.;+Li,+R.;+Wu,+H.;+Chen,+B.;+Zhu,+Y.;+Yang,+Y.;+Tian,+Z.+Org.+Biomol.&source=bl&ots=U9M9UEe_M1&sig=ACfU3U2N-uXkGkVHVYm6jXQVhtqHj34WAQ&hl=en&sa=X&ved=2ahUKEwjdlIr8h6btAhXCtVkKHS6LBE0Q6AEwAHoECAIQAg
223	https://pubs.acs.org/doi/10.1021/jo0262356
224	https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.201510570
225	https://academictree.org/chemistry/publications.php?pid=76240
226	https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/ejoc.201402761
227	https://pubmed.ncbi.nlm.nih.gov/18355081/
228	https://pubmed.ncbi.nlm.nih.gov/18491343/
229	https://pubs.acs.org/doi/abs/10.1021/jo001146j
230	https://www.organic-chemistry.org/abstracts/lit1/132.shtm
231	https://pubs.acs.org/doi/abs/10.1021/ja4064469
232	https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/chem.200701877
233	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3514869/
234	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3663875/
235	https://onlinelibrary.wiley.com/doi/abs/10.1002/jhet.5570270756
236	https://www.sciencedirect.com/science/article/pii/004040399500082N
237	https://pubs.rsc.org/en/content/articlelanding/2016/qo/c6qo00489j
238	https://europepmc.org/article/med/30529637
239	https://europepmc.org/abstract/med/29880989
240	https://europepmc.org/abstract/med/29456112
241	https://europepmc.org/article/med/31223463
242	https://pubs.acs.org/doi/10.1021/jacs.8b05070
243	https://pubmed.ncbi.nlm.nih.gov/30525429/
244	https://pubmed.ncbi.nlm.nih.gov/29738254/
245	https://www.researchgate.net/publication/328526516_A_concise_stereoselective_synthesis_of_Pterosin_B
246	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6833478/
247	https://academictree.org/chemistry/publications.php?pid=690186
248	https://pubs.rsc.org/en/content/articlelanding/2018/sc/c7sc04916a
249	https://www.organic-chemistry.org/abstracts/lit6/260.shtm
250	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA617&lpg=PA617&dq=Jin,+Y.+H.;+Lee,+S.+H.;+Jeon,+S.+L.;+Jeong,+I.+H.+Bull.+Korean+Chem.+Soc.+2018,+39,+567.&source=bl&ots=H1cURYMErF&sig=ACfU3U03u5P3mw7YpBoVkTHBIpie2WirPA&hl=en&sa=X&ved=2ahUKEwjKpeqliKbtAhXEG80KHai7Bm8Q6AEwAHoECAgQAg
251	https://pubs.acs.org/doi/abs/10.1021/acs.orglett.8b00809
252	https://pureportal.strath.ac.uk/en/publications/alkene-oxyamination-using-malonoyl-peroxides-preparation-of-pyrro
253	https://pubs.acs.org/doi/abs/10.1021/jacs.7b07390
254	https://pubmed.ncbi.nlm.nih.gov/30309953/
255	https://europepmc.org/abstract/med/29656199
256	https://www.organic-chemistry.org/abstracts/lit6/275.shtm
257	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA617&lpg=PA617&dq=Kerim,+M.+D.;+Cattoen,+M.;+Fincias,+N.;+Dos+Santos,+A.+L.;+Arseniyadis,+S.;+El+Ka%C3%AFm,+L.+Adv.+Synth.&source=bl&ots=H1cURYMFkE&sig=ACfU3U0ngST6HyBxYUjmj7i-_77C_8hLaw&hl=en&sa=X&ved=2ahUKEwjUr-GziKbtAhVbTTABHWgxA-YQ6AEwAHoECAgQAg
258	https://pubs.acs.org/doi/10.1021/acs.oprd.9b00276
259	https://onlinelibrary.wiley.com/toc/16154169/2018/360/8
260	https://onlinelibrary.wiley.com/doi/abs/10.1002/chem.201804152
261	https://onlinelibrary.wiley.com/toc/16147065/2018/36/9
262	https://portalrecerca.uab.cat/en/publications/antibiotic-protected-silver-nanoparticles-for-microbicidal-cotton
263	https://pubs.acs.org/doi/abs/10.1021/acs.joc.9b01603
264	https://scholar.google.com/citations?user=zgVtvHAAAAAJ&hl=en
265	http://www.iciq.org/research/publication/dual-intermolecular-allylic-c-h-functionalization-within-the-tetrasubstituted-alkene-scaffold/
266	https://onlinelibrary.wiley.com/toc/16154169/2018/360/11
267	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA617&lpg=PA617&dq=Yabuuchi,+Y.;+Sakamoto,+K.;+Yoshimura,+T.;+Matsuo,+J.-i.+Tetrahedron+2018,+74,+4053.&source=bl&ots=H1cURYMFnE&sig=ACfU3U2e7RnT01BTFA4BILfBfl7NTKszpQ&hl=en&sa=X&ved=2ahUKEwiyv4fCiKbtAhVMHM0KHR7rArQQ6AEwAHoECAEQAg
268	https://pubs.acs.org/doi/abs/10.1021/jacs.8b05243
269	https://pubmed.ncbi.nlm.nih.gov/29911348/
270	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA618&lpg=PA618&dq=Wang,+L.;+Yu,+T.;+Xie,+Z.;+Chen,+X.;+Yang,+Z.;+Zhang,+Y.;+Aldred,+M.+P.;+Chi,+Z.+J.+Mater.+Chem.+C&source=bl&ots=H1cURYMFoB&sig=ACfU3U3gAEQmXvo5M_ta8yRT-QKuSWoRmQ&hl=en&sa=X&ved=2ahUKEwir1LjFiKbtAhVPMqwKHV1uCkAQ6AEwAHoECAgQAg
271	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA618&lpg=PA618&dq=Sato,+Y.;+Ashida,+Y.;+Yoshitake,+D.;+Hoshino,+M.;+Takemoto,+T.;+Tanabe,+Y.+Synthesis+2018,+50,+4659.&source=bl&ots=H1cURYMFoH&sig=ACfU3U1oL0j3P56LU8ZZACOhG2P1zr_LPw&hl=en&sa=X&ved=2ahUKEwielLDIiKbtAhXJp1kKHTJfAy8Q6AEwAHoECAgQAg
272	https://pubs.acs.org/doi/abs/10.1021/jacs.8b01181
273	http://scholar.google.com/citations?user=2JSkarsAAAAJ&hl=en
274	https://pubs.rsc.org/en/content/articlelanding/2020/na/d0na00184h
275	https://pubs.rsc.org/en/content/articlelanding/2018/sc/c7sc03148c
276	https://onlinelibrary.wiley.com/doi/abs/10.1002/aoc.4076
277	http://www.iccom.cnr.it/giambastiani/?page_id=12
278	http://scholar.google.com/citations?user=ZeflIs4AAAAJ&hl=en
279	http://scholar.google.com/citations?user=DcsZE-AAAAAJ&hl=en
280	http://scholar.google.com/citations?user=vB6yDvIAAAAJ&hl=en
281	https://books.google.com/books?id=5i-4DwAAQBAJ&pg=PA618&lpg=PA618&dq=Balinge,+K.+R.;+Khiratkar,+A.+G.;+Bhagat,+P.+R.+J.+Organomet.+Chem.+2018,+854,+131.&source=bl&ots=K-LzeWzI_8&sig=ACfU3U1Z7qhhzv7gA7U6Sbr0AJPKp-y9Kw&hl=en&sa=X&ved=2ahUKEwjAvdDViKbtAhUKbc0KHc3JDeYQ6AEwAHoECAEQAg
282	https://onlinelibrary.wiley.com/toc/10990739/2018/32/2
283	https://neurotree.org/beta/publications.php?pid=61066
284	https://pubmed.ncbi.nlm.nih.gov/30018259/
285	https://europepmc.org/article/pmc/pmc6427685
286	https://books.google.com/books?id=roG0DwAAQBAJ&pg=PA618&lpg=PA618&dq=Liu,+S.;+Ji,+S.;+Yu,+Z.-J.;+Wang,+H.-L.;+Cheng,+X.;+Li,+W.-J.;+Jing,+L.;+Yu,+Y.;+Chen,+Q.;+Yang,+L.-L.;&source=bl&ots=H1cURYMFtB&sig=ACfU3U10v2N4ydBFipP2WQoossIUSXNDHA&hl=en&sa=X&ved=2ahUKEwjt_pzdiKbtAhVEX60KHYPoA9cQ6AEwAHoECAgQAg
287	https://europepmc.org/abstract/med/29451369
288	https://pubmed.ncbi.nlm.nih.gov/30803745/
